date_of_interest,CASE_COUNT,PROBABLE_CASE_COUNT,HOSPITALIZED_COUNT,DEATH_COUNT,PROBABLE_DEATH_COUNT,CASE_COUNT_7DAY_AVG,ALL_CASE_COUNT_7DAY_AVG,HOSP_COUNT_7DAY_AVG,DEATH_COUNT_7DAY_AVG,ALL_DEATH_COUNT_7DAY_AVG,BX_CASE_COUNT,BX_PROBABLE_CASE_COUNT,BX_HOSPITALIZED_COUNT,BX_DEATH_COUNT,BX_PROBABLE_DEATH_COUNT,BX_CASE_COUNT_7DAY_AVG,BX_ALL_CASE_COUNT_7DAY_AVG,BX_HOSPITALIZED_COUNT_7DAY_AVG,BX_DEATH_COUNT_7DAY_AVG,BX_ALL_DEATH_COUNT_7DAY_AVG,BK_CASE_COUNT,BK_PROBABLE_CASE_COUNT,BK_HOSPITALIZED_COUNT,BK_DEATH_COUNT,BK_PROBABLE_DEATH_COUNT,BK_CASE_COUNT_7DAY_AVG,BK_ALL_CASE_COUNT_7DAY_AVG,BK_HOSPITALIZED_COUNT_7DAY_AVG,BK_DEATH_COUNT_7DAY_AVG,BK_ALL_DEATH_COUNT_7DAY_AVG,MN_CASE_COUNT,MN_PROBABLE_CASE_COUNT,MN_HOSPITALIZED_COUNT,MN_DEATH_COUNT,MN_PROBABLE_DEATH_COUNT,MN_CASE_COUNT_7DAY_AVG,MN_ALL_CASE_COUNT_7DAY_AVG,MN_HOSPITALIZED_COUNT_7DAY_AVG,MN_DEATH_COUNT_7DAY_AVG,MN_ALL_DEATH_COUNT_7DAY_AVG,QN_CASE_COUNT,QN_PROBABLE_CASE_COUNT,QN_HOSPITALIZED_COUNT,QN_DEATH_COUNT,QN_PROBABLE_DEATH_COUNT,QN_CASE_COUNT_7DAY_AVG,QN_ALL_CASE_COUNT_7DAY_AVG,QN_HOSPITALIZED_COUNT_7DAY_AVG,QN_DEATH_COUNT_7DAY_AVG,QN_ALL_DEATH_COUNT_7DAY_AVG,SI_CASE_COUNT,SI_PROBABLE_CASE_COUNT,SI_HOSPITALIZED_COUNT,SI_DEATH_COUNT,SI_PROBABLE_DEATH_COUNT,SI_CASE_COUNT_7DAY_AVG,SI_ALL_CASE_COUNT_7DAY_AVG,SI_HOSPITALIZED_COUNT_7DAY_AVG,SI_DEATH_COUNT_7DAY_AVG,SI_ALL_DEATH_COUNT_7DAY_AVG,INCOMPLETE
09/01/2020,295,34,21,3,0,256,278,26,3,4,52,9,5,1,0,48,55,6,1,1,90,16,8,0,0,86,95,9,0,1,55,4,2,0,0,45,48,2,0,1,73,4,5,1,0,58,62,7,1,1,24,1,1,1,0,18,19,2,0,0,0
09/02/2020,271,25,27,4,1,250,273,26,3,4,42,6,3,0,0,45,52,5,1,1,94,10,13,2,1,83,92,9,1,1,48,6,1,1,0,45,48,2,0,1,69,3,10,1,0,58,62,8,1,1,17,0,0,0,0,18,19,1,0,0,0
09/03/2020,273,29,18,5,1,250,274,24,3,4,40,5,2,2,0,44,50,4,1,1,91,5,7,2,1,82,90,9,1,1,35,4,1,0,0,43,46,2,0,1,90,11,7,1,0,62,67,7,1,1,17,4,1,0,0,19,20,1,0,0,0
09/04/2020,230,19,33,5,0,243,267,26,3,4,44,1,10,1,0,39,45,5,1,1,71,8,9,1,0,81,90,9,1,1,30,4,2,1,0,40,43,2,0,1,59,4,10,2,0,63,68,8,1,1,26,2,2,0,0,20,21,1,0,0,0
09/05/2020,156,11,22,3,0,247,269,26,4,4,30,3,5,0,0,39,44,5,1,1,46,5,10,3,0,82,90,9,1,2,22,0,2,0,0,40,43,2,0,0,34,3,5,0,0,63,68,8,1,1,24,0,0,0,0,22,23,1,0,0,0
09/06/2020,207,24,30,7,0,250,272,27,4,4,18,4,4,2,0,39,44,5,1,1,87,7,15,2,0,85,93,11,1,2,27,6,3,1,0,38,42,2,0,0,62,6,8,2,0,66,71,8,1,1,13,1,0,0,0,20,22,1,0,0,0
09/07/2020,218,23,18,1,0,236,259,24,4,4,32,4,3,0,0,37,41,5,1,1,74,6,6,0,0,79,87,10,1,2,41,4,2,0,0,37,41,2,0,0,52,9,5,1,0,63,68,7,1,1,19,0,2,0,0,20,21,1,0,0,0
09/08/2020,396,23,27,2,0,250,272,25,4,4,81,5,8,1,0,41,45,5,1,1,129,3,9,1,0,85,91,10,2,2,58,5,3,0,0,37,41,2,0,0,98,8,6,0,0,66,73,7,1,1,30,2,1,0,0,21,22,1,0,0,0
09/09/2020,352,31,31,1,0,262,285,26,3,4,56,6,6,1,0,43,47,5,1,1,119,8,11,0,0,88,94,10,1,1,70,4,3,0,0,40,44,2,0,0,82,11,10,0,0,68,76,7,1,1,25,2,1,0,0,22,24,1,0,0,0
09/10/2020,323,28,26,3,1,269,292,27,3,3,45,4,2,1,0,44,48,5,1,1,124,8,9,1,1,93,99,10,1,1,57,8,4,0,0,44,48,3,0,0,70,8,8,1,0,65,72,7,1,1,27,0,3,0,0,23,24,1,0,0,0
09/11/2020,313,31,31,4,1,281,305,26,3,3,55,8,8,2,1,45,50,5,1,1,111,8,9,2,0,99,105,10,1,1,54,5,5,0,0,47,52,3,0,0,77,9,7,0,0,68,76,7,1,1,16,1,2,0,0,22,23,1,0,0,0
09/12/2020,202,25,12,4,0,287,314,25,3,3,35,6,2,1,0,46,51,5,1,1,51,9,3,0,0,99,106,9,1,1,36,3,2,0,0,49,54,3,0,0,61,6,4,3,0,72,80,7,1,1,19,1,1,0,0,21,22,1,0,0,0
09/13/2020,254,27,17,3,0,294,321,23,3,3,19,2,2,0,0,46,51,4,1,1,114,12,8,2,0,103,111,8,1,1,42,4,1,0,0,51,56,3,0,0,66,7,5,1,0,72,81,6,1,1,13,2,1,0,0,21,22,2,0,0,0
09/14/2020,434,27,31,5,0,325,352,25,3,3,75,6,4,1,0,52,58,5,1,1,167,9,14,2,0,116,125,9,1,1,69,3,6,0,0,55,60,3,0,0,97,9,5,2,0,79,87,6,1,1,26,0,2,0,0,22,23,2,0,0,0
09/15/2020,338,49,29,3,1,317,348,25,3,4,54,9,11,2,0,48,54,5,1,1,149,24,6,0,0,119,130,9,1,1,45,4,4,0,1,53,58,4,0,0,72,11,8,1,0,75,84,7,1,1,18,1,0,0,0,21,22,1,0,0,0
09/16/2020,367,38,49,6,0,319,351,28,4,4,49,8,8,1,0,47,54,5,1,1,164,11,26,0,0,126,137,11,1,1,55,4,5,1,0,51,56,4,0,0,82,13,9,3,0,75,84,7,2,2,17,2,1,1,0,19,20,1,0,0,0
09/17/2020,353,35,33,4,0,323,356,29,4,4,59,6,11,1,0,49,56,7,1,1,122,14,12,1,0,125,138,11,1,1,54,6,3,0,0,51,55,4,0,0,93,9,5,2,0,78,87,6,2,2,25,0,2,0,0,19,20,1,0,0,0
09/18/2020,283,39,35,3,0,319,353,29,4,4,45,5,10,1,0,48,54,7,1,1,104,15,14,2,0,124,138,12,1,1,44,5,5,0,0,49,53,4,0,0,66,12,6,0,0,77,86,6,2,2,24,2,0,0,0,20,21,1,0,0,0
09/19/2020,158,23,22,5,0,312,346,31,4,4,30,3,3,1,0,47,53,7,1,1,37,4,6,2,0,122,135,12,1,1,24,8,4,1,0,48,52,4,0,0,53,6,8,1,0,76,85,7,1,1,13,2,1,0,0,19,21,1,0,0,0
09/20/2020,158,26,21,5,0,299,333,31,4,5,24,3,8,0,0,48,54,8,1,1,60,11,6,3,0,115,127,12,1,1,25,4,3,1,0,45,50,4,0,1,28,6,3,1,0,70,80,6,1,1,21,2,1,0,0,21,22,1,0,0,0
09/21/2020,513,54,28,3,0,310,348,31,4,4,69,12,8,1,0,47,54,8,1,1,248,26,12,1,0,126,141,12,1,1,57,4,0,1,0,43,48,3,1,1,115,8,6,0,0,73,82,6,1,1,24,4,2,0,0,20,22,1,0,0,0
09/22/2020,404,56,33,3,1,319,358,32,4,4,59,11,7,0,0,48,55,8,1,1,170,28,12,3,1,129,145,13,2,2,51,5,2,0,0,44,49,3,1,1,99,11,12,0,0,77,86,7,1,1,25,1,0,0,0,21,23,1,0,0,0
09/23/2020,531,65,38,4,0,343,385,30,4,4,80,11,5,1,0,52,60,7,1,1,237,41,24,1,0,140,160,12,2,2,73,3,2,1,0,47,52,3,1,1,104,9,7,0,0,80,88,7,1,1,37,1,0,1,0,24,26,1,0,0,0
09/24/2020,476,73,43,3,1,360,408,31,4,4,63,5,7,0,0,53,60,7,1,1,236,43,15,1,0,156,180,13,2,2,58,7,5,2,1,47,53,3,1,1,93,14,13,0,0,80,89,8,0,0,26,4,3,0,0,24,27,1,0,0,0
09/25/2020,456,57,47,4,0,385,436,33,4,4,49,8,8,2,0,53,61,7,1,1,187,26,20,0,0,168,193,14,2,2,68,6,7,1,0,51,56,3,1,1,124,10,11,1,0,88,97,9,0,0,28,7,1,0,0,25,28,1,0,0,0
09/26/2020,279,34,27,5,0,402,455,34,4,4,42,10,5,3,0,55,64,7,1,1,108,8,8,1,0,178,204,14,1,2,35,5,3,0,0,52,57,3,1,1,61,9,9,1,0,89,99,9,0,0,33,2,2,0,0,28,31,1,0,0,0
09/27/2020,382,48,34,2,2,434,490,36,3,4,32,5,5,0,0,56,65,6,1,1,181,18,16,2,0,195,222,15,1,1,35,4,2,0,2,54,59,3,1,1,106,20,8,0,0,100,112,9,0,0,28,1,3,0,0,29,32,2,0,0,0
09/28/2020,436,40,36,3,1,423,477,37,3,4,82,10,6,1,0,58,67,6,1,1,139,14,12,1,0,180,205,15,1,1,58,2,3,0,0,54,59,3,1,1,109,11,13,1,1,99,111,10,0,1,47,3,2,0,0,32,35,2,0,0,0
09/29/2020,686,71,51,7,0,464,519,39,4,5,64,10,7,3,0,59,67,6,1,1,334,35,19,2,0,203,230,16,1,1,81,9,9,0,0,58,63,4,1,1,174,16,13,2,0,110,123,11,1,1,33,1,3,0,0,33,36,2,0,0,0
09/30/2020,582,83,51,8,1,471,529,41,5,5,52,8,2,3,0,55,63,6,2,2,270,43,33,4,1,208,235,18,2,2,86,12,7,1,0,60,67,5,1,1,134,17,9,0,0,114,128,11,1,1,40,3,0,0,0,34,37,2,0,0,0
10/01/2020,614,79,41,5,1,491,550,41,5,6,76,2,7,0,0,57,64,6,2,2,292,44,22,1,1,216,243,19,2,2,87,9,4,0,0,64,71,5,0,1,134,21,7,4,0,120,135,10,1,1,25,2,1,0,0,33,36,2,0,0,0
10/02/2020,597,84,48,3,0,511,574,41,5,5,80,8,5,0,0,61,69,5,1,1,264,38,25,1,0,227,255,19,2,2,77,8,3,0,0,66,73,4,0,0,140,21,13,2,0,123,139,10,1,2,36,9,2,0,0,35,38,2,0,0,0
10/03/2020,277,42,25,5,1,511,574,41,5,6,34,4,1,1,0,60,67,5,1,1,82,16,11,1,1,223,253,20,2,2,47,2,5,0,0,67,74,5,0,0,97,11,5,2,0,128,144,10,2,2,17,9,3,1,0,32,36,2,0,0,0
10/04/2020,335,64,44,7,0,504,570,42,5,6,34,10,4,0,0,60,68,5,1,1,162,22,22,3,0,220,251,21,2,2,29,3,4,0,0,66,73,5,0,0,84,18,11,3,0,125,141,10,2,2,26,11,3,1,0,32,37,2,0,0,0
10/05/2020,763,116,56,0,0,551,628,45,5,5,94,14,10,0,0,62,70,5,1,1,353,52,25,0,0,251,287,22,2,2,84,24,2,0,0,70,80,5,0,0,195,19,17,0,0,137,154,11,2,2,37,7,2,0,0,31,37,2,0,0,0
10/06/2020,571,71,48,3,1,534,611,45,4,5,67,11,6,0,0,62,71,5,1,1,251,30,23,2,1,239,274,23,2,2,79,7,7,0,0,70,79,5,0,0,145,19,11,1,0,133,151,10,2,2,29,4,1,0,0,30,36,2,0,0,0
10/07/2020,542,84,46,4,0,528,606,44,4,4,75,12,9,1,0,66,74,6,0,0,223,31,21,1,0,232,266,21,1,2,75,8,5,1,0,68,77,4,0,0,132,23,11,1,0,132,151,11,2,2,37,10,0,0,0,30,37,2,0,0,0
10/08/2020,523,76,45,6,1,515,592,45,4,4,83,8,8,1,0,67,76,6,0,0,216,40,18,3,1,222,254,21,2,2,79,6,7,0,0,67,75,5,0,0,112,19,8,2,0,129,148,11,2,2,33,3,4,0,0,31,38,2,0,0,0
10/09/2020,524,92,55,2,0,505,583,46,4,4,92,6,5,1,0,68,78,6,1,1,184,37,30,0,0,210,243,21,1,2,74,7,4,0,0,67,75,5,0,0,143,30,13,1,0,130,150,11,1,1,31,12,3,0,0,30,38,2,0,0,0
10/10/2020,313,43,37,4,0,510,588,47,4,4,36,7,3,1,0,69,78,6,1,1,95,10,18,0,0,212,244,22,1,2,46,6,5,0,0,67,75,5,0,0,99,14,6,2,0,130,150,11,1,1,36,6,5,1,0,33,40,3,0,0,0
10/11/2020,281,50,46,7,0,502,578,48,4,4,38,8,12,2,0,69,79,8,1,1,115,17,18,2,0,205,236,22,1,1,29,8,5,2,0,67,76,5,0,0,85,11,11,1,0,130,149,11,1,1,14,6,0,0,0,31,38,2,0,0,0
10/12/2020,515,69,52,8,0,467,536,47,5,5,53,16,3,1,0,63,73,7,1,1,223,28,29,1,0,187,214,22,1,2,85,7,7,4,0,67,74,6,1,1,116,16,13,1,0,119,138,10,1,1,37,2,0,1,0,31,37,2,0,0,0
10/13/2020,589,111,50,4,0,470,545,47,5,5,91,29,9,0,0,67,79,7,1,1,225,24,18,3,0,183,210,22,1,2,100,23,3,0,0,70,79,5,1,1,128,27,15,1,0,116,136,11,1,1,45,8,5,0,0,33,40,2,0,0,0
10/14/2020,581,139,58,6,2,475,558,49,5,6,89,21,4,2,1,69,82,6,1,1,213,52,23,3,0,182,211,22,2,2,86,23,6,0,0,71,83,5,1,1,159,34,20,1,0,120,142,12,1,1,33,8,5,0,1,33,39,3,0,0,0
10/15/2020,600,131,73,8,0,486,577,53,6,6,91,29,13,1,0,70,87,7,1,1,237,40,32,2,0,185,214,24,2,2,90,27,5,2,0,73,87,5,1,1,142,28,20,3,0,125,147,14,1,1,40,7,3,0,0,34,41,3,0,0,0
10/16/2020,503,126,51,7,1,483,579,52,6,7,78,20,9,1,0,68,87,8,1,1,163,39,20,3,0,182,212,23,2,2,91,28,5,2,0,75,93,5,1,1,132,27,12,1,0,123,145,14,1,1,38,12,5,0,1,35,42,3,0,1,0
10/17/2020,367,107,34,6,0,491,596,52,7,7,65,14,7,1,0,72,92,8,1,1,91,43,8,3,0,181,216,21,2,2,61,9,4,0,0,77,95,5,1,1,110,33,9,2,0,125,150,14,1,1,39,8,6,0,0,35,42,3,0,0,0
10/18/2020,411,117,40,4,0,509,624,51,6,7,45,11,5,2,0,73,93,7,1,1,170,43,17,1,0,189,227,21,2,2,40,19,4,0,0,79,98,5,1,1,123,26,11,0,0,130,157,14,1,1,33,18,3,1,0,38,47,4,0,1,0
10/19/2020,627,168,66,7,1,525,654,53,6,7,108,26,10,0,0,81,102,8,1,1,205,52,25,6,1,186,228,20,3,3,101,26,10,0,0,81,103,5,1,1,178,50,17,0,0,139,171,15,1,1,35,14,4,1,0,38,48,4,0,1,0
10/20/2020,601,162,73,6,0,527,663,56,6,7,91,23,9,0,0,81,102,8,1,1,214,48,30,2,0,185,230,22,3,3,104,27,9,1,0,82,105,6,1,1,154,48,21,3,0,143,178,16,1,1,38,15,4,0,0,37,48,4,0,1,0
10/21/2020,653,166,50,5,0,537,677,55,6,6,96,26,10,0,0,82,103,9,1,1,203,51,18,3,0,183,228,21,3,3,118,28,4,1,0,86,110,6,1,1,187,50,12,0,0,147,184,15,1,1,49,11,6,1,0,39,51,4,0,1,0
10/22/2020,758,180,52,3,0,560,707,52,5,6,122,13,9,0,0,86,105,8,1,1,242,59,14,2,0,184,232,19,3,3,136,28,10,0,0,93,117,7,1,1,182,54,15,1,0,152,193,14,1,1,76,26,4,0,0,44,59,5,0,1,0
10/23/2020,602,174,60,4,1,574,728,54,5,5,115,26,9,1,0,92,112,8,1,1,199,48,23,0,0,189,238,19,2,3,79,34,6,1,1,91,116,7,0,1,161,53,18,1,0,156,201,15,1,1,48,13,4,1,0,45,60,4,1,1,0
10/24/2020,386,135,46,1,1,577,734,55,4,5,74,24,8,0,0,93,114,9,0,0,119,39,22,0,1,193,242,21,2,2,58,20,5,0,0,91,117,7,0,1,103,37,7,1,0,155,201,14,1,1,32,15,4,0,0,44,60,4,1,1,0
10/25/2020,362,151,45,9,0,570,732,56,5,5,66,25,8,2,0,96,119,9,0,0,129,45,24,3,0,187,236,22,2,3,48,28,3,2,0,92,119,7,1,1,87,33,8,1,0,150,197,14,1,1,32,20,2,1,0,44,61,4,1,1,0
10/26/2020,695,218,55,4,1,580,749,54,5,5,132,34,8,0,0,99,124,9,0,0,221,49,13,2,1,190,238,21,2,2,118,44,7,1,0,94,124,6,1,1,154,58,22,1,0,147,194,15,1,1,69,33,5,0,0,49,68,4,0,0,0
10/27/2020,740,233,45,8,0,599,779,50,5,5,119,33,8,3,0,103,129,9,1,1,237,77,25,3,0,193,245,20,2,2,127,45,3,1,0,98,130,5,1,1,180,50,6,1,0,151,198,13,1,1,76,28,3,0,0,55,75,4,0,0,0
10/28/2020,784,223,45,4,1,618,806,50,5,5,125,28,8,0,0,108,134,8,1,1,231,60,16,3,0,197,251,20,2,2,135,46,5,0,0,100,135,6,1,1,203,60,13,0,1,153,202,13,1,1,90,29,3,1,0,60,84,4,0,0,0
10/29/2020,620,229,59,4,0,598,793,51,5,5,101,36,11,0,0,105,134,9,1,1,192,50,22,2,0,190,242,21,2,2,115,45,9,1,0,97,135,5,1,1,156,64,12,1,0,149,200,12,1,1,56,34,5,0,0,58,82,4,0,0,0
10/30/2020,653,221,56,10,0,606,807,50,6,6,115,40,12,1,0,105,136,9,1,1,191,54,13,4,0,189,242,19,2,3,102,48,5,2,0,100,140,5,1,1,168,54,20,1,0,150,201,13,1,1,77,25,6,2,0,62,88,4,1,1,0
10/31/2020,404,140,48,4,0,608,810,50,6,6,65,34,7,0,0,103,136,9,1,1,118,32,17,2,0,188,241,19,3,3,52,28,6,0,0,100,140,5,1,1,117,30,13,2,0,152,202,13,1,1,52,16,5,0,0,65,91,4,1,1,0
11/01/2020,501,235,52,12,0,628,842,51,7,7,57,55,7,0,0,102,139,9,1,1,230,64,17,9,0,203,258,18,4,4,67,43,10,0,0,102,145,6,1,1,102,52,10,2,0,154,207,14,1,1,45,21,8,1,0,66,93,5,1,1,0
11/02/2020,952,330,65,10,0,665,895,53,7,8,159,65,15,1,0,106,147,10,1,1,336,77,20,7,0,219,278,19,4,4,144,52,8,1,0,106,150,7,1,1,220,92,18,1,0,164,221,13,1,1,93,44,4,0,0,70,98,5,1,1,0
11/03/2020,903,301,77,12,3,688,928,57,8,9,153,39,11,2,0,111,153,10,1,1,319,78,29,6,2,231,290,19,5,5,158,50,13,2,0,110,155,8,1,1,181,90,19,2,1,164,227,15,1,2,92,44,5,0,0,72,103,5,1,1,0
11/04/2020,1111,376,66,9,0,735,997,60,9,9,187,64,12,0,0,120,167,11,1,1,311,90,26,7,0,242,306,21,5,6,199,73,10,0,0,120,168,9,1,1,277,104,12,1,0,174,244,15,1,2,137,45,6,1,0,79,112,6,1,1,0
11/05/2020,1140,397,82,9,1,809,1095,64,9,10,198,55,14,3,1,133,184,11,1,1,312,118,25,4,0,260,333,21,6,6,213,76,14,0,0,134,186,9,1,1,306,100,20,2,0,196,270,16,2,2,111,48,9,0,0,87,121,6,1,1,0
11/06/2020,1035,424,63,10,1,864,1178,65,9,10,191,66,8,4,0,144,198,11,1,2,238,130,21,2,0,266,350,22,5,6,179,70,14,0,0,145,201,11,0,0,297,103,19,3,1,214,296,16,2,2,130,55,1,1,0,94,133,5,0,0,0
11/07/2020,843,356,59,13,0,926,1272,66,11,11,134,52,16,1,0,154,211,12,2,2,223,87,10,5,0,281,373,21,6,6,147,76,6,2,0,158,221,11,1,1,250,87,24,4,0,233,323,17,2,2,89,54,3,1,0,100,144,5,1,1,0
11/08/2020,789,370,65,7,1,968,1332,68,10,11,106,67,12,2,0,161,219,13,2,2,224,90,18,2,1,280,376,21,5,5,134,75,7,0,0,168,235,10,1,1,226,77,17,2,0,251,344,18,2,2,99,61,11,1,0,107,157,6,1,1,0
11/09/2020,1544,541,78,4,2,1052,1447,70,9,10,240,71,19,0,0,173,232,13,2,2,416,147,25,1,0,292,398,22,4,4,268,112,8,0,1,185,261,10,1,1,417,146,21,3,1,279,380,19,2,3,203,65,5,0,0,123,176,6,1,1,0
11/10/2020,1593,500,87,7,1,1151,1574,71,8,9,274,70,18,2,1,190,254,14,2,2,457,126,29,2,0,312,424,22,3,3,309,84,9,2,0,207,288,10,1,1,407,130,22,1,0,311,418,19,2,3,146,90,9,0,0,131,190,6,1,1,0
11/11/2020,1538,471,95,9,0,1212,1649,76,8,9,239,78,21,1,0,197,263,15,2,2,393,119,10,2,0,323,440,20,3,3,290,107,17,3,0,220,306,11,1,1,447,116,29,2,0,336,444,22,2,3,169,51,18,1,0,135,196,8,1,1,0
11/12/2020,1501,503,79,16,0,1263,1715,75,9,10,247,89,21,4,0,204,275,16,2,2,384,127,20,6,0,334,452,19,3,3,300,106,11,2,0,232,322,10,1,1,406,121,18,2,0,350,461,21,2,3,164,60,9,2,0,143,205,8,1,1,0
11/13/2020,1495,512,89,5,1,1329,1794,79,9,9,272,83,20,1,0,216,289,18,2,2,357,109,30,1,1,351,466,20,3,3,263,102,9,1,0,244,339,10,1,2,430,159,20,1,0,369,488,22,2,2,173,59,10,1,0,149,212,9,1,1,0
11/14/2020,1027,429,100,9,2,1355,1830,85,8,9,193,86,24,1,1,224,302,19,2,2,239,92,29,5,1,353,469,23,3,3,160,68,12,1,0,246,340,10,1,1,324,132,23,1,0,380,505,21,2,2,111,51,12,1,0,152,215,11,1,1,0
11/15/2020,897,421,87,14,0,1371,1853,88,9,10,135,70,13,2,0,229,307,19,2,2,232,112,23,6,0,354,473,24,3,4,134,71,13,1,0,246,339,11,1,2,244,122,27,1,0,382,514,23,2,2,152,46,11,4,0,160,220,11,1,1,0
11/16/2020,1832,527,123,10,0,1412,1892,94,10,11,314,76,24,1,0,239,318,20,2,2,496,147,32,2,0,365,484,25,3,4,332,100,15,4,0,255,347,12,2,2,503,135,44,1,0,394,525,26,1,1,187,69,8,2,0,157,218,11,2,2,0
11/17/2020,1728,547,101,10,0,1431,1918,96,10,11,337,83,20,1,0,248,329,20,2,2,492,150,30,3,0,370,493,25,4,4,287,103,12,0,0,252,346,13,2,2,422,166,31,4,0,397,532,27,2,2,190,45,8,2,0,164,218,11,2,2,0
11/18/2020,1752,532,120,10,2,1462,1958,100,11,11,307,93,25,0,0,258,341,21,1,2,468,155,38,4,0,381,509,29,4,4,335,95,13,0,0,259,351,12,1,1,444,137,30,4,2,396,535,28,2,2,198,52,14,2,0,168,222,10,2,2,0
11/19/2020,1857,521,131,9,1,1513,2011,107,10,10,362,92,23,1,0,274,358,21,1,1,491,149,37,6,0,396,527,31,4,4,346,90,13,1,0,265,355,12,1,1,457,141,38,1,1,403,545,30,2,2,201,49,20,0,0,173,226,12,2,2,0
11/20/2020,1772,505,133,7,2,1552,2050,114,10,11,327,112,25,2,0,282,370,22,1,1,434,136,36,2,1,407,542,32,4,4,328,85,18,0,1,275,362,14,1,1,459,134,35,2,0,408,546,33,2,2,224,38,19,1,0,180,230,13,2,2,0
11/21/2020,1290,355,122,11,0,1590,2077,117,10,11,254,91,19,1,0,291,379,21,1,1,354,80,27,3,0,424,557,32,4,4,195,53,15,3,0,280,365,14,1,1,326,99,42,0,0,408,541,35,2,2,161,32,19,4,0,188,235,14,2,2,0
11/22/2020,1147,413,112,10,0,1625,2111,120,10,10,183,78,15,4,0,298,387,22,1,1,339,115,37,1,0,439,572,34,3,3,159,76,13,0,0,283,369,14,1,1,287,109,30,4,0,414,546,36,2,3,178,35,17,1,0,191,237,15,2,2,0
11/23/2020,2314,579,146,13,2,1694,2187,124,10,11,438,107,34,0,1,315,409,23,1,1,572,164,37,7,1,450,586,35,4,4,410,96,15,1,0,294,380,14,1,1,605,155,39,4,0,429,563,35,3,3,289,57,21,1,0,206,250,17,2,2,0
11/24/2020,2071,605,129,16,2,1743,2245,128,11,12,374,110,19,2,1,321,418,23,1,2,553,165,39,2,0,459,596,36,4,4,370,105,13,5,1,306,392,14,1,2,536,179,40,4,0,445,581,36,3,3,238,46,18,3,0,213,257,18,2,2,0
11/25/2020,2368,637,137,13,0,1831,2348,130,11,12,423,101,25,2,0,337,436,23,2,2,631,152,41,4,0,482,619,36,4,4,384,130,12,2,0,313,404,14,2,2,634,191,41,1,0,472,616,38,2,2,296,63,18,4,0,227,272,19,2,2,0
11/26/2020,811,379,154,7,1,1682,2178,133,11,12,137,56,26,1,0,305,399,23,2,2,242,104,40,3,1,446,577,37,3,4,138,75,26,1,0,283,372,16,2,2,201,113,43,0,0,435,575,39,2,2,93,31,19,2,0,211,254,19,2,2,0
11/27/2020,2301,763,156,15,1,1757,2290,137,12,13,386,145,24,1,0,314,412,23,2,2,604,195,43,3,0,471,610,38,3,4,386,147,25,2,0,292,389,17,2,2,651,202,37,4,0,463,613,39,2,2,274,74,27,5,1,218,267,20,3,3,0
11/28/2020,1787,584,128,13,2,1828,2394,137,12,14,332,126,22,4,1,325,428,24,2,2,444,151,34,3,0,484,633,39,3,4,295,104,19,3,1,306,411,18,2,2,500,153,42,2,0,488,645,39,3,3,216,50,11,1,0,226,277,19,2,3,0
11/29/2020,1729,625,164,15,0,1912,2508,145,13,14,230,118,30,3,0,331,440,26,2,2,504,178,43,3,0,507,666,40,4,4,233,96,19,1,0,317,424,18,2,2,484,168,48,4,0,516,682,41,3,3,278,65,24,4,0,241,296,20,3,3,0
11/30/2020,2801,790,186,18,2,1981,2607,151,14,15,456,142,40,5,0,334,448,27,3,3,863,200,39,4,0,549,712,40,3,3,388,128,33,1,0,313,426,21,2,2,717,227,61,6,1,532,708,45,3,3,377,93,13,2,1,253,313,19,3,3,0
12/01/2020,3143,987,203,20,2,2134,2815,161,14,16,580,171,44,1,0,363,486,30,2,3,879,245,48,3,1,595,770,41,3,4,480,188,22,2,0,329,453,22,2,2,842,276,66,5,0,576,766,48,3,3,362,107,23,9,1,271,340,19,4,4,0
12/02/2020,3007,825,170,27,0,2226,2933,166,16,18,525,139,28,5,0,378,506,31,3,3,809,217,47,10,0,621,805,42,4,4,458,148,23,2,0,340,466,24,2,2,833,230,49,6,0,604,800,49,4,4,382,90,23,4,0,283,356,20,4,4,0
12/03/2020,2883,900,208,18,2,2522,3304,174,18,19,521,157,47,0,0,433,575,34,3,3,823,223,51,4,0,704,905,44,4,4,437,155,19,7,2,382,520,23,3,3,766,273,57,4,0,685,903,51,4,5,336,92,34,3,0,318,399,22,4,4,0
12/04/2020,2811,758,183,25,1,2594,3376,177,19,21,562,142,38,5,0,458,600,36,3,3,763,195,56,6,0,726,928,45,5,5,401,123,22,2,0,385,519,22,3,3,757,236,43,6,0,700,923,52,5,5,328,62,24,6,1,326,405,22,4,5,0
12/05/2020,1881,654,171,23,1,2608,3399,184,21,22,325,111,32,3,0,457,597,37,3,3,505,184,39,6,1,735,941,46,5,5,207,86,23,2,0,372,504,23,2,3,597,186,57,8,0,714,942,54,6,6,247,87,20,4,0,330,415,23,5,5,0
12/06/2020,1754,661,180,21,0,2611,3408,186,22,23,248,113,37,2,0,460,599,38,3,3,556,186,52,4,0,743,950,47,5,6,218,108,22,2,0,370,504,23,3,3,516,202,47,11,0,718,951,54,7,7,216,52,22,2,0,321,404,23,4,5,0
12/07/2020,3309,1010,221,19,1,2684,3512,191,22,23,556,193,47,2,0,474,620,39,3,3,964,266,56,7,1,757,974,50,6,6,451,160,29,2,0,379,517,23,3,3,968,307,61,6,0,754,998,54,7,7,370,84,28,2,0,320,402,25,4,5,0
